AMED US Equity,AMEDISYS INC,1660263808,,NASDAQ GS,,Health Care
SMLP US Equity,SUMMIT MIDSTREAM,1658711296,,New York,,Energy
OLLI US Equity,OLLIE'S BARGAIN,1655231232,,NASDAQ GM,,Consumer Discretionary
FFG US Equity,FBL FINL GROUP-A,1648148992,,New York,,Financials
CCOI US Equity,COGENT COMMUNICA,1647980416,,NASDAQ GS,,Telecommunication Services
TGI US Equity,TRIUMPH GROUP,1645867904,,New York,,Industrials
SEMG US Equity,SEMGROUP CORP-A,1645185664,,New York,,Energy
RNG US Equity,RINGCENTRAL IN-A,1643138176,,New York,,Information Technology
TSRA US Equity,TESSERA TECHNOL,1641295616,,NASDAQ GS,,Information Technology
FET US Equity,FORUM ENERGY TEC,1637892096,,New York,,Energy
WWE US Equity,WORLD WRESTLIN-A,1618877184,,New York,,Consumer Discretionary
OMAM US Equity,OM ASSET MANAGEM,1612517248,,New York,,Financials
SOHU US Equity,SOHU.COM INC,1611209216,,NASDAQ GS,,Information Technology
FMBI US Equity,FIRST MIDWEST/IL,1610064768,,NASDAQ GS,,Financials
HTLD US Equity,HEARTLAND EXPRES,1603265024,,NASDAQ GS,,Industrials
NYRT US Equity,NEW YORK REIT IN,1598755968,,New York,,Real Estate
NWBI US Equity,NORTHWEST BANCSH,1595189248,,NASDAQ GS,,Financials
SCL US Equity,STEPAN CO,1593904768,,New York,,Materials
AXON US Equity,AXOVANT SCIENCES,1591545600,,New York,,Health Care
SEM US Equity,SELECT MEDICAL,1591263616,,New York,,Health Care
RDC US Equity,ROWAN COMPANIE-A,1586572800,,New York,,Energy
OIS US Equity,OIL STATES INTL,1584963328,,New York,,Energy
FBC US Equity,FLAGSTAR BANCORP,1584133632,,New York,,Financials
AF US Equity,ASTORIA FINL,1583963904,,New York,,Financials
BITA US Equity,BITAUTO HOLD-ADR,1583256320,,New York,,Information Technology
ALDR US Equity,ALDER BIOPHARMAC,1581827584,,NASDAQ GM,,Health Care
SWC US Equity,STILLWATER MININ,1578829184,,New York,,Materials
RMBS US Equity,RAMBUS INC,1578115328,,NASDAQ GS,,Information Technology
PCH US Equity,POTLATCH CORP,1577791616,,NASDAQ GS,,Real Estate
ETSY US Equity,ETSY INC,1577595776,,NASDAQ GS,,Consumer Discretionary
NSM US Equity,NATIONSTAR MORTG,1576077440,,New York,,Financials
LTRPB US Equity,LIBERTY TRP-B,1575191808,,NASDAQ GS,,Consumer Discretionary
LTRPA US Equity,LIBERTY TRP-A,1575191808,,NASDAQ GS,,Consumer Discretionary
GIMO US Equity,GIGAMON INC,1570880768,,New York,,Information Technology
AEL US Equity,AMER EQUITY INVT,1570764032,,New York,,Financials
LOCK US Equity,LIFELOCK INC,1569436288,,New York,,Consumer Discretionary
PLXS US Equity,PLEXUS CORP,1566319744,,NASDAQ GS,,Information Technology
FCB US Equity,FCB FINANCIAL-A,1564542464,,New York,,Financials
GEO US Equity,GEO GROUP INC/TH,1563587328,,New York,,Real Estate
FDML US Equity,FEDERAL-MOGUL HO,1561935616,,NASDAQ GS,,Consumer Discretionary
DF US Equity,DEAN FOODS CO,1559798656,,New York,,Consumer Staples
MANT US Equity,MANTECH INTL-A,1559635584,,NASDAQ GS,,Information Technology
SWHC US Equity,SMITH & WESSON H,1556408192,,NASDAQ GS,,Consumer Discretionary
ISCA US Equity,INTL SPEEDWAY-A,1552998400,,NASDAQ GS,,Consumer Discretionary
EGOV US Equity,NIC INC,1552418816,,NASDAQ GS,,Information Technology
ARLP US Equity,ALLIANCE RESOURC,1549231744,,NASDAQ GS,,Energy
KALU US Equity,KAISER ALUMINUM,1539733504,,NASDAQ GS,,Materials
AAON US Equity,AAON INC,1534288896,,NASDAQ GS,,Industrials
RPT US Equity,RAMCO-GERSHENSON,1532655104,,New York,,Real Estate
WDR US Equity,WADDELL & REED-A,1530068352,,New York,,Financials
NNI US Equity,NELNET INC-CL A,1528226688,,New York,,Financials
PLCE US Equity,CHILDREN'S PLACE,1523406592,,NASDAQ GS,,Consumer Discretionary
HCM US Equity,HUTCHISON CH-ADR,1521085440,,NASDAQ GS,,Health Care
SFNC US Equity,SIMMONS FIRST -A,1520830848,,NASDAQ GS,,Financials
SVU US Equity,SUPERVALU INC,1520217984,,New York,,Consumer Staples
NH US Equity,NANTHEALTH INC,1517820160,,NASDAQ GS,,Health Care
UCBI US Equity,UNITED COMMUNITY,1516548352,,NASDAQ GS,,Financials
CHSP US Equity,CHESAPEAKE LODGI,1516361600,,New York,,Real Estate
ASNA US Equity,ASCENA RETAIL GR,1512218496,,NASDAQ GS,,Consumer Discretionary
ZLTQ US Equity,ZELTIQ AESTHETIC,1508600192,,NASDAQ GS,,Health Care
AHGP US Equity,ALLIANCE HOLDING,1507350400,,NASDAQ GS,,Energy
REXR US Equity,REXFORD INDUSTRI,1506763264,,New York,,Real Estate
LADR US Equity,LADDER CAPITAL,1505746176,,New York,,Financials
GIII US Equity,G III APPAREL,1504483200,,NASDAQ GS,,Consumer Discretionary
EVH US Equity,EVOLENT HEALTH-A,1501637376,,New York,,Health Care
FMSA US Equity,FAIRMOUNT SANTRO,1500681216,,New York,,Energy
SITE US Equity,SITEONE LANDSCAP,1500627968,,New York,,Industrials
WNS US Equity,WNS HOLDINGS-ADR,1499683328,,New York,,Information Technology
IMPV US Equity,IMPERVA INC,1498192000,,New York,,Information Technology
NXTM US Equity,NXSTAGE MEDICAL,1497202432,,NASDAQ GS,,Health Care
EDE US Equity,EMPIRE DISTRICT,1494212480,,New York,,Utilities
RNST US Equity,RENASANT CORP,1492793088,,NASDAQ GS,,Financials
BANR US Equity,BANNER CORPORATI,1490160128,,NASDAQ GS,,Financials
CWT US Equity,CALIF WATER SRVC,1489017728,,New York,,Utilities
TOWN US Equity,TOWNE BANK,1488262016,,NASDAQ GS,,Financials
BLDR US Equity,BUILDERS FIRSTSO,1487830784,,NASDAQ GS,,Industrials
TNET US Equity,TRINET GROUP INC,1485045760,,New York,,Industrials
PRAA US Equity,PRA GROUP INC,1480685312,,NASDAQ GS,,Financials
SKYW US Equity,SKYWEST INC,1478207360,,NASDAQ GS,,Industrials
LXRX US Equity,LEXICON PHARMACE,1475931776,,NASDAQ GS,,Health Care
CMCT US Equity,CIM COMMERCIAL T,1473836928,,NASDAQ GM,,Financials
LTXB US Equity,LEGACYTEXAS FINA,1470454656,,NASDAQ GS,,Financials
SSW US Equity,SEASPAN CORP,1468535808,,New York,,Industrials
FN US Equity,FABRINET,1465534080,,New York,,Information Technology
DYN US Equity,DYNEGY INC,1462587264,,New York,,Utilities
PRLB US Equity,PROTO LABS INC,1460790400,,New York,,Industrials
HMN US Equity,HORACE MANN EDUC,1459155968,,New York,,Financials
GSM US Equity,FERROGLOBE PLC,1458905856,,NASDAQ GS,,Materials
PCRX US Equity,PACIRA PHARMACEU,1455342080,,NASDAQ GS,,Health Care
AWR US Equity,AMER STATES WATE,1447715328,,New York,,Utilities
BFS US Equity,SAUL CENTERS INC,1447709952,,New York,,Real Estate
MC US Equity,MOELIS & CO-CL A,1447668992,,New York,,Financials
SSP US Equity,EW SCRIPPS-A,1445182976,,New York,,Consumer Discretionary
CEQP US Equity,CRESTWOOD EQUITY,1443920384,,New York,,Energy
HUBG US Equity,HUB GROUP-A,1443250048,,NASDAQ GS,,Industrials
CSGS US Equity,CSG SYSTEMS INTL,1442664832,,NASDAQ GS,,Information Technology
MTH US Equity,MERITAGE HOMES C,1439449088,,New York,,Consumer Discretionary
IOSP US Equity,INNOSPEC INC,1437486720,,NASDAQ GS,,Materials
PRGS US Equity,PROGRESS SOFTWAR,1434910080,,NASDAQ GS,,Information Technology
KFY US Equity,KORN/FERRY INTL,1434430464,,New York,,Industrials
DIN US Equity,DINEEQUITY INC,1434060928,,New York,,Consumer Discretionary
PFS US Equity,PROVIDENT FINANC,1433185536,,New York,,Financials
COKE US Equity,COCA-COLA BOTTLI,1432641664,,NASDAQ GS,,Consumer Staples
AMWD US Equity,AMER WOODMARK CO,1431172736,,NASDAQ GS,,Industrials
GNL US Equity,GLOBAL NET LEASE,1427863808,,New York,,Real Estate
ATU US Equity,ACTUANT CORP-A,1427833984,,New York,,Industrials
MYGN US Equity,MYRIAD GENETICS,1427630592,,NASDAQ GS,,Health Care
JOE US Equity,ST JOE CO,1425895424,,New York,,Real Estate
SHLD US Equity,SEARS HOLDINGS,1425283200,,NASDAQ GS,,Consumer Discretionary
SPWR US Equity,SUNPOWER CORP,1424333312,,NASDAQ GS,,Information Technology
NSP US Equity,INSPERITY INC,1424083328,,New York,,Industrials
TIME US Equity,TIME INC,1423426048,,New York,,Consumer Discretionary
VNOM US Equity,VIPER ENERGY PAR,1421719808,,NASDAQ GS,,Energy
FWRD US Equity,FORWARD AIR CORP,1419933696,,NASDAQ GS,,Industrials
SRG US Equity,SERITAGE GROWT-A,1418759680,,New York,,Real Estate
GNC US Equity,GNC HOLDINGS INC,1418252544,,New York,,Consumer Discretionary
TPL US Equity,TEXAS PAC LAND,1416987136,,New York,,Financials
WETF US Equity,WISDOMTREE INVES,1416341248,,NASDAQ GS,,Financials
NE US Equity,NOBLE CORP PLC,1415529600,,New York,,Energy
DV US Equity,DEVRY EDUCATION,1412941696,,New York,,Consumer Discretionary
CSTE US Equity,CAESARSTONE LTD,1412888704,,NASDAQ GS,,Industrials
NSR US Equity,NEUSTAR INC-CL A,1412445440,,New York,,Information Technology
CPPL US Equity,COLUMBIA PIPELIN,1410174592,,New York,,Energy
WMK US Equity,WEIS MARKETS INC,1409478400,,New York,,Consumer Staples
SCHL US Equity,SCHOLASTIC CORP,1407886592,,NASDAQ GS,,Consumer Discretionary
OMCL US Equity,OMNICELL INC,1405972096,,NASDAQ GS,,Health Care
INDB US Equity,INDEP BANK/MA,1403845504,,NASDAQ GS,,Financials
SFL US Equity,SHIP FINANCE,1403503616,,New York,,Energy
NBTB US Equity,NBT BANCORP INC,1398452608,,NASDAQ GS,,Financials
GCI US Equity,GANNETT CO INC,1397312128,,New York,,Consumer Discretionary
BOFI US Equity,BOFI HOLDING INC,1396371456,,NASDAQ GS,,Financials
APOG US Equity,APOGEE ENTERPR,1396332288,,NASDAQ GS,,Industrials
SFBS US Equity,SERVISFIRST BANC,1395028480,,NASDAQ GS,,Financials
BSFT US Equity,BROADSOFT INC,1394451456,,NASDAQ GS,,Information Technology
AIN US Equity,ALBANY INTL CORP,1393139968,,New York,,Industrials
NAVG US Equity,NAVIGATORS GROUP,1393090176,,NASDAQ GS,,Financials
CBM US Equity,CAMBREX CORP,1391012608,,New York,,Health Care
FIBK US Equity,FIRST INTER/MT-A,1387132672,,NASDAQ GS,,Financials
TASR US Equity,TASER INTL,1386778240,,NASDAQ GS,,Industrials
HURN US Equity,HURON CONSULTING,1384416768,,NASDAQ GS,,Industrials
AGIO US Equity,AGIOS PHARMACEUT,1382985472,,NASDAQ GS,,Health Care
GLOB US Equity,GLOBANT SA,1382294656,,New York,,Information Technology
TBPH US Equity,THERAVANCE B,1380525824,,NASDAQ GM,,Health Care
ORBK US Equity,ORBOTECH LTD,1379313152,,NASDAQ GS,,Information Technology
RH US Equity,RESTORATION HARD,1375749120,,New York,,Consumer Discretionary
BMCH US Equity,BMC STOCK HOLDIN,1375043968,,NASDAQ GS,,Industrials
UVV US Equity,UNIVERSAL CORP,1374670336,,New York,,Consumer Staples
CVT US Equity,CVENT INC,1374515328,,New York,,Information Technology
MGLN US Equity,MAGELLAN HEALTH,1370415872,,NASDAQ GS,,Health Care
AINV US Equity,APOLLO INV CORP,1370360960,,NASDAQ GS,,Financials
CBF US Equity,CAPITAL BANK FIN,1370255744,,NASDAQ GS,,Financials
QUAD US Equity,QUAD GRAPHICS IN,1367511552,,New York,,Industrials
IIVI US Equity,II-VI INC,1367370112,,NASDAQ GS,,Information Technology
AIRM US Equity,AIR METHODS CORP,1363074944,,NASDAQ GS,,Health Care
MRC US Equity,MRC GLOBAL INC,1362066432,,New York,,Industrials
WAIR US Equity,WESCO AIRCRAFT H,1360774528,,New York,,Industrials
TTEC US Equity,TELETECH HLDGS,1359188352,,NASDAQ GS,,Information Technology
FGL US Equity,FIDELITY & GUARA,1359038720,,New York,,Financials
ASTE US Equity,ASTEC INDUSTRIES,1356443776,,NASDAQ GS,,Industrials
TPRE US Equity,THIRD POINT REIN,1356205056,,New York,,Financials
NP US Equity,NEENAH PAPER INC,1354649344,,New York,,Materials
FOSL US Equity,FOSSIL GROUP INC,1353890048,,NASDAQ GS,,Consumer Discretionary
YDKN US Equity,YADKIN FINANCIAL,1352851840,,New York,,Financials
OTTR US Equity,OTTER TAIL CORP,1352756224,,NASDAQ GS,,Utilities
FFBC US Equity,FIRST FIN BANCRP,1352695680,,NASDAQ GS,,Financials
MINI US Equity,MOBILE MINI,1352278656,,NASDAQ GS,,Industrials
CYS US Equity,CYS INVESTMENTS,1349104896,,New York,,Financials
ININ US Equity,INTERACTIVE INT,1344528768,,NASDAQ GS,,Information Technology
KWR US Equity,QUAKER CHEMICAL,1344452992,,New York,,Materials
GES US Equity,GUESS? INC,1342424704,,New York,,Consumer Discretionary
BABY US Equity,NATUS MEDICAL,1339120128,,NASDAQ GS,,Health Care
CHRS US Equity,COHERUS BIOSCIEN,1336563328,,NASDAQ GM,,Health Care
AAAP US Equity,ADVANCED ACC-ADR,1335848960,,NASDAQ GS,,Health Care
OB US Equity,ONEBEACON INS-A,1334073216,,New York,,Financials
BLD US Equity,TOPBUILD COR,1334023424,,New York,,Consumer Discretionary
AXL US Equity,AMER AXLE & MFG,1330146816,,New York,,Consumer Discretionary
SONC US Equity,SONIC CORP,1328868352,,NASDAQ GS,,Consumer Discretionary
HW US Equity,HEADWATERS INC,1317658240,,New York,,Materials
EXPO US Equity,EXPONENT INC,1317409792,,NASDAQ GS,,Industrials
LZB US Equity,LA-Z-BOY INC,1315763328,,New York,,Consumer Discretionary
BNCN US Equity,BNC BANCORP,1314776704,,NASDAQ CM,,Financials
MSGN US Equity,MSG NETWORKS- A,1310001024,,New York,,Consumer Discretionary
CLF US Equity,CLIFFS NATURAL R,1308242560,,New York,,Materials
WABC US Equity,WESTAMERICA BANC,1306191872,,NASDAQ GS,,Financials
LQ US Equity,LA QUINTA HOLDIN,1304617984,,New York,,Consumer Discretionary
MEI US Equity,METHODE ELEC,1304456192,,New York,,Information Technology
GPI US Equity,GROUP 1 AUTOMOTI,1300676608,,New York,,Consumer Discretionary
OSIS US Equity,OSI SYSTEMS INC,1296048512,,NASDAQ GS,,Information Technology
CUB US Equity,CUBIC CORP,1295868416,,New York,,Industrials
KBH US Equity,KB HOME,1294020480,,New York,,Consumer Discretionary
BLOX US Equity,INFOBLOX INC,1293943424,,New York,,Information Technology
KNL US Equity,KNOLL INC,1288742784,,New York,,Industrials
SRPT US Equity,SAREPTA THERAPEU,1288018432,,NASDAQ GS,,Health Care
DEPO US Equity,DEPOMED INC,1284391552,,NASDAQ GS,,Health Care
YRD US Equity,YIRENDAI LTD-ADR,1278809984,,New York,,Information Technology
AJRD US Equity,AEROJET ROCKETDY,1277856000,,New York,,Industrials
ALRM US Equity,ALARM.COM HOLDIN,1277725184,,NASDAQ GS,,Information Technology
HALO US Equity,HALOZYME THERAPE,1274728704,,NASDAQ GS,,Health Care
DNR US Equity,DENBURY RESOURCE,1274645504,,New York,,Energy
SYKE US Equity,SYKES ENTERPRISE,1274067968,,NASDAQ GS,,Information Technology
CYOU US Equity,CHANGYOU.COM-ADR,1273984256,,NASDAQ GS,,Information Technology
MXL US Equity,MAXLINEAR-CLS A,1272779264,,New York,,Information Technology
SHAK US Equity,SHAKE SHACK IN-A,1272631168,,New York,,Consumer Discretionary
MDC US Equity,MDC HOLDINGS INC,1268509056,,New York,,Consumer Discretionary
BETR US Equity,AMPLIFY SNACK BR,1267830016,,New York,,Consumer Staples
INFN US Equity,INFINERA CORP,1267219712,,NASDAQ GS,,Information Technology
EVTC US Equity,EVERTEC INC,1261478272,,New York,,Information Technology
AVG US Equity,AVG TECHNOLOGIES,1261163904,,New York,,Information Technology
SHEN US Equity,SHENANDOAH TELEC,1260985600,,NASDAQ GS,,Telecommunication Services
MDR US Equity,MCDERMOTT INTL,1260595456,,New York,,Energy
CENT US Equity,CENTRAL GARDEN,1260487808,,NASDAQ GS,,Consumer Staples
CENTA US Equity,CENTRAL GARDEN-A,1260487808,,NASDAQ GS,,Consumer Staples
AGRO US Equity,ADECOAGRO SA,1260122368,,New York,,Consumer Staples
PZE US Equity,PETROBRAS AR-ADR,1260003712,,New York,,Energy
KCG US Equity,KCG HOLDINGS-A,1259894144,,New York,,Financials
VCO US Equity,VINA CONCHA-ADR,1259452160,,New York,,Consumer Staples
WMS US Equity,ADVANCED DRAINAG,1257711872,,New York,,Industrials
VG US Equity,VONAGE HOLDINGS,1257450368,,New York,,Telecommunication Services
QLYS US Equity,QUALYS INC,1256821760,,NASDAQ GS,,Information Technology
WSBC US Equity,WESBANCO INC,1256484096,,NASDAQ GS,,Financials
FLOW US Equity,SPX FLOW INC,1255785216,,New York,,Industrials
PFSI US Equity,PENNYMAC FINAN-A,1255490816,,New York,,Financials
NEP US Equity,NEXTERA ENERGY P,1251330944,,New York,,Utilities
TRNO US Equity,TERRENO REALTY C,1250825984,,New York,,Real Estate
KN US Equity,KNOWLES CORP,1250562560,,New York,,Information Technology
CUDA US Equity,BARRACUDA NETWOR,1248965120,,New York,,Information Technology
FCPT US Equity,FOUR CORNERS PRO,1248620672,,New York,,Real Estate
OCLR US Equity,OCLARO INC,1240525824,,NASDAQ GS,,Information Technology
FPRX US Equity,FIVE PRIME THERA,1238919936,,NASDAQ GS,,Health Care
IRCP US Equity,IRSA PROPIEDADES,1238088064,,NASDAQ GS,,Real Estate
KANG US Equity,IKANG HEALTH-ADR,1237327616,,NASDAQ GS,,Health Care
CNSL US Equity,CONSOLIDATED COM,1235475200,,NASDAQ GS,,Telecommunication Services
KAMN US Equity,KAMAN CORP,1235103360,,New York,,Industrials
INVA US Equity,INNOVIVA INC,1233239424,,NASDAQ GS,,Health Care
THRM US Equity,GENTHERM INC,1232275200,,NASDAQ GS,,Consumer Discretionary
SPTN US Equity,SPARTANNASH CO,1231202176,,NASDAQ GS,,Consumer Staples
ABCB US Equity,AMERIS BANCORP,1229276800,,NASDAQ GS,,Financials
KRNY US Equity,KEARNY FINANCIAL,1229117824,,NASDAQ GS,,Financials
HOLI US Equity,HOLLYSYS AUTOMAT,1226696064,,NASDAQ GS,,Information Technology
CYH US Equity,COMMUNITY HEALTH,1226142720,,New York,,Health Care
SWM US Equity,SCHWEITZER-MAUDU,1225887872,,New York,,Materials
CYNO US Equity,CYNOSURE INC-A,1224314752,,NASDAQ GS,,Health Care
ABG US Equity,ASBURY AUTO GRP,1223001856,,New York,,Consumer Discretionary
CCMP US Equity,CABOT MICROELEC,1221364352,,NASDAQ GS,,Information Technology
MEDP US Equity,MEDPACE HOLDINGS,1217012864,,NASDAQ GS,,Health Care
INN US Equity,SUMMIT HOTEL PRO,1216614656,,New York,,Real Estate
CVI US Equity,CVR ENERGY INC,1215634688,,New York,,Energy
SCSS US Equity,SELECT COMFORT C,1210229120,,NASDAQ GS,,Consumer Discretionary
OPB US Equity,OPUS BANK,1209844352,,NASDAQ GS,,Financials
EGHT US Equity,8X8 INC,1208898048,,NASDAQ GS,,Information Technology
ROCK US Equity,GIBRALTAR INDUST,1208142848,,NASDAQ GS,,Industrials
UBSH US Equity,UNION BANKSHARES,1207606656,,NASDAQ GS,,Financials
WNRL US Equity,WESTERN REFINING,1206795648,,New York,,Energy
BNFT US Equity,BENEFITFOCUS INC,1205670144,,NASDAQ GM,,Information Technology
BKE US Equity,THE BUCKLE INC,1201962496,,New York,,Consumer Discretionary
TOUR US Equity,TUNIU CORP-ADR,1197282688,,NASDAQ GM,,Consumer Discretionary
BHE US Equity,BENCHMARK ELECTR,1195378560,,New York,,Information Technology
OXM US Equity,OXFORD INDS INC,1193646464,,New York,,Consumer Discretionary
PTLA US Equity,PORTOLA PHARMACE,1188216448,,NASDAQ GS,,Health Care
ESE US Equity,ESCO TECH INC,1182202624,,New York,,Industrials
PENN US Equity,PENN NATL GAMING,1177376256,,NASDAQ GS,,Consumer Discretionary
NPO US Equity,ENPRO INDUSTRIES,1173590144,,New York,,Industrials
LCI US Equity,LANNETT CO INC,1172808704,,New York,,Health Care
SAGE US Equity,SAGE THERAPEUTIC,1170468864,,NASDAQ GM,,Health Care
SEAS US Equity,SEAWORLD ENTERTA,1170242048,,New York,,Consumer Discretionary
TNC US Equity,TENNANT CO,1169969408,,New York,,Industrials
MCRN US Equity,MILACRON HOLDING,1169333248,,New York,,Industrials
INGN US Equity,INOGEN INC,1167755776,,NASDAQ GS,,Health Care
AMSF US Equity,AMERISAFE INC,1165887104,,NASDAQ GS,,Financials
PLKI US Equity,POPEYES LOUISIAN,1165823360,,NASDAQ GS,,Consumer Discretionary
TPC US Equity,TUTOR PERINI COR,1163849472,,New York,,Industrials
BNCL US Equity,BENEFICIAL BANCO,1160184704,,NASDAQ GS,,Financials
GMLP US Equity,GOLAR LNG PARTNE,1159999232,,NASDAQ GS,,Energy
MUX US Equity,MCEWEN MINING IN,1159929728,,New York,,Materials
XLRN US Equity,ACCELERON PHARMA,1159481984,,NASDAQ GM,,Health Care
LABL US Equity,MULTI-COLOR CORP,1153639936,,NASDAQ GS,,Industrials
TILE US Equity,INTERFACE INC,1152923136,,NASDAQ GS,,Industrials
BEL US Equity,BELMOND LTD-A,1152698496,,New York,,Consumer Discretionary
CWEI US Equity,CLAYTON WILLIAMS,1151888384,,New York,,Energy
ANF US Equity,ABERCROMBIE & FI,1150838528,,New York,,Consumer Discretionary
RGR US Equity,STURM RUGER & CO,1150642944,,New York,,Consumer Discretionary
DERM US Equity,DERMIRA,1150552704,,NASDAQ GS,,Health Care
SPSC US Equity,SPS COMMERCE INC,1149900928,,NASDAQ GS,,Information Technology
CEMP US Equity,CEMPRA INC,1149523968,,NASDAQ GS,,Health Care
LORL US Equity,LORAL SPACE & CO,1149460992,,NASDAQ GS,,Consumer Discretionary
NAV US Equity,NAVISTAR INTL,1148137088,,New York,,Industrials
WSFS US Equity,WSFS FINANCIAL,1145954816,,NASDAQ GS,,Financials
EIGI US Equity,ENDURANCE INTERN,1145219072,,NASDAQ GS,,Information Technology
TRTN US Equity,TRITON INTERNATI,1144168320,,New York,,Industrials
SCWX US Equity,SECUREWORKS CO-A,1143916928,,NASDAQ GS,,Information Technology
ADC US Equity,AGREE REALTY,1142889728,,New York,,Real Estate
SSYS US Equity,STRATASYS LTD,1142162432,,NASDAQ GS,,Information Technology
TGP US Equity,TEEKAY LNG PARTN,1142102656,,New York,,Energy
KRA US Equity,KRATON PERFORMAN,1141902336,,New York,,Materials
CNMD US Equity,CONMED CORP,1140253440,,NASDAQ GS,,Health Care
GDOT US Equity,GREEN DOT CORP-A,1140042112,,New York,,Financials
CALD US Equity,CALLIDUS SOFTWAR,1139151232,,NASDAQ GM,,Information Technology
QTWO US Equity,Q2 HOLDINGS INC,1138889600,,New York,,Information Technology
ATRO US Equity,ASTRONICS CORP,1137992704,,NASDAQ GS,,Industrials
AXDX US Equity,ACCELERATE DIAGN,1131636480,,NASDAQ CM,,Health Care
FRO US Equity,FRONTLINE LTD,1130681856,,New York,,Energy
ATKR US Equity,ATKORE INTERNATI,1129871872,,New York,,Industrials
TREE US Equity,LENDINGTREE INC,1127603072,,NASDAQ GS,,Financials
